id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1296483442868314113,1296483442868314113,1597940714000,2020-08-20,16:25:14,UTC,9463972,oswos,Osvaldo Osorio,,Kevin Hale - How to Evaluate Startup Ideas  https://youtu.be/DOtCl5PU8F0  via @YouTube,['youtube'],['https://youtu.be/DOtCl5PU8F0'],[],0,0,0,[],[],https://twitter.com/oswos/status/1296483442868314113,False,,0,,,,,,,"[{'user_id': '9463972', 'username': 'oswos'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1296482597309161472,1296482597309161472,1597940513000,2020-08-20,16:21:53,UTC,802749178577178624,wearableideas,Wearable Tech Ideas,,Newly funded startup: mood mimicking glasses that was recalled because it leaks data when wearers are lit.,[],[],[],0,0,0,[],[],https://twitter.com/wearableideas/status/1296482597309161472,False,,0,,,,,,,"[{'user_id': '802749178577178624', 'username': 'wearableideas'}]",,,,
1296482499963559939,1296482499963559939,1597940490000,2020-08-20,16:21:30,UTC,705549058899910657,disruption_,startup ideas,,thermostat reinvented,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1296482499963559939,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1296482191057260552,1296482191057260552,1597940416000,2020-08-20,16:20:16,UTC,6911662,sramana,Sramana Mitra,,What is the next step after coming up with a startup idea? Learn here  http://1m1m.sramanamitra.com/twitterfbsm-businessideas3/ … pic.twitter.com/Oy4qQk7790,[],['http://1m1m.sramanamitra.com/twitterfbsm-businessideas3/'],['https://pbs.twimg.com/media/Ef4HrqhXsAE7TT9.jpg'],0,0,0,[],[],https://twitter.com/sramana/status/1296482191057260552,False,,0,,,,,,,"[{'user_id': '6911662', 'username': 'sramana'}]",,,,
1296480889669586945,1296480665026924545,1597940106000,2020-08-20,16:15:06,UTC,888855623479074816,languagelovr,Ryan李正杰,,"2. Exchange ideas and concepts with startup mentors of varied professional backgrounds.

3. Showcase your ideas to angel investors and VCs ready and willing to invest post-COVID.

4. Be rewarded with a new experience that challenges the conventional.

 https://bit.ly/swtaipei2020 ",[],['https://bit.ly/swtaipei2020'],[],1,0,2,[],[],https://twitter.com/languagelovr/status/1296480889669586945,False,,0,,,,,,,"[{'user_id': '888855623479074816', 'username': 'languagelovr'}]",,,,
1296480874339409921,1296480874339409921,1597940102000,2020-08-20,16:15:02,UTC,1159016056792473600,techstarsvienna,Techstars Startup Weekend Vienna,,"SIGN UP for TechStars Startup Weekend Vienna!!
An online event which is a great opportunity to:
Broaden your Network
To go International with your idea 
Get a new perspective 
Register now!!!! 
 https://bit.ly/3iWJ4Hv  pic.twitter.com/qDmv5UCbzd",[],['https://bit.ly/3iWJ4Hv'],['https://pbs.twimg.com/media/Ef4GSYGXsAEKE5l.jpg'],0,0,1,[],[],https://twitter.com/techstarsVienna/status/1296480874339409921,False,,0,,,,,,,"[{'user_id': '1159016056792473600', 'username': 'techstarsVienna'}]",,,,
1296480643728265217,1296480643728265217,1597940047000,2020-08-20,16:14:07,UTC,988678319255293952,womenintechcluj,Women in Tech Cluj,,"We mentioned earlier how much we like @Stepfwdtoday as a preaccelerator program. Their 2020 edition is on! 👩‍💻
Applications are open to tech startups with a prototype or a validated idea and a diverse team! 🚀
Deadline: August 30! ⏰
Apply 👉  http://www.stepfwd.today  #StepFWD20 pic.twitter.com/TJ0IdVO4Tj",['stepfwdtoday'],['http://www.stepfwd.today'],['https://pbs.twimg.com/media/Ef4GRkqXoAIe4Kn.jpg'],0,0,0,['#stepfwd20'],[],https://twitter.com/WomenInTechCluj/status/1296480643728265217,False,,0,,,,,,,"[{'user_id': '988678319255293952', 'username': 'WomenInTechCluj'}, {'user_id': '1133049856426217472', 'username': 'Stepfwdtoday'}]",,,,
1296479864376172546,1296479864376172546,1597939861000,2020-08-20,16:11:01,UTC,277881796,protoio,Proto.io,,Learn why companies invest in curiosity and how #entrepreneurs can tap into this creative superpower in order to deliver tomorrow’s best #startup ideas 👉  https://bit.ly/34cR4QF  pic.twitter.com/xaBis4DpdV,[],['https://bit.ly/34cR4QF'],['https://pbs.twimg.com/media/Ef4FkPZXkAEzzxf.jpg'],0,1,0,"['#entrepreneurs', '#startup']",[],https://twitter.com/protoio/status/1296479864376172546,False,,0,,,,,,,"[{'user_id': '277881796', 'username': 'protoio'}]",,,,
1296478578327134209,1296478578327134209,1597939555000,2020-08-20,16:05:55,UTC,844279569188294661,alkanyx,Alkanyx,,Start your own freelancing platform easily with this ready to go PHP Script!   http://bit.ly/2Lhpzez  #php #js #javascript #laravel #symfony #react #jquery #script #app #idea #template #fiverr #freelancer #platform #startup #idea #saas #cloud #hosted,[],['http://bit.ly/2Lhpzez'],[],0,7,10,"['#php', '#js', '#javascript', '#laravel', '#symfony', '#react', '#jquery', '#script', '#app', '#idea', '#template', '#fiverr', '#freelancer', '#platform', '#startup', '#idea', '#saas', '#cloud', '#hosted']",[],https://twitter.com/Alkanyx/status/1296478578327134209,False,,0,,,,,,,"[{'user_id': '844279569188294661', 'username': 'Alkanyx'}]",,,,
1296478211581399046,1296237700329041921,1597939467000,2020-08-20,16:04:27,UTC,16148602,ideagov,Alan W. Silberberg,,The difficulty of obtaining a one way uhaul anywhere in the SF area right now about equal to a startup getting a first round right away.,"['scobleizer', 'jason', 'ayushbardhan99']",[],[],0,0,1,[],[],https://twitter.com/IdeaGov/status/1296478211581399046,False,,0,,,,,,,"[{'user_id': '16148602', 'username': 'IdeaGov'}, {'user_id': '13348', 'username': 'Scobleizer'}, {'user_id': '3840', 'username': 'Jason'}, {'user_id': '1067687865080061952', 'username': 'AyushBardhan99'}]",,,,
1296477681182289921,1296477681182289921,1597939341000,2020-08-20,16:02:21,UTC,1117134330,employwalesjcp,Employ Wales JCP,,"Are you a Forces Veteran or Military Spouse with a business Idea? @Heropreneurs is here for you all.  Get in touch and start your journey to business excellence today | Free unbiased advice | Interested, click here:

 http://ow.ly/xtKr50B2d3X 
#Veterans #ExForces #Startups  pic.twitter.com/UfGXFGJCgS",['heropreneurs'],['http://ow.ly/xtKr50B2d3X'],['https://pbs.twimg.com/media/Ef4DlInWAAA3r4W.png'],0,0,1,"['#veterans', '#exforces', '#startups']",[],https://twitter.com/EmployWalesJCP/status/1296477681182289921,False,,0,,,,,,,"[{'user_id': '1117134330', 'username': 'EmployWalesJCP'}, {'user_id': '17705682', 'username': 'Heropreneurs'}]",,,,
1296477629395107840,1296477629395107840,1597939328000,2020-08-20,16:02:08,UTC,1032345494469660673,yflcc,YEA! FLCC,,"YEA!, helps students in grades 6-12 develop a business idea and pitch to a panel of local investors to get startup funding—think “Shark Tank.” ⁠

Log onto WebEx to learn more:  https://flcc.webex.com/meet/latoya.collins …

Email yea@flcc.edu 
Call (585) 785-1754 pic.twitter.com/NMe4UNUcqn",[],['https://flcc.webex.com/meet/latoya.collins'],['https://pbs.twimg.com/media/Ef4DScgWkAMO0gB.jpg'],0,0,0,[],[],https://twitter.com/YFlcc/status/1296477629395107840,False,,0,,,,,,,"[{'user_id': '1032345494469660673', 'username': 'YFlcc'}]",,,,
1296477094411669504,1296477094411669504,1597939201000,2020-08-20,16:00:01,UTC,1198308225663287296,sky_content,Content Sky,,"++STARTUP IDEA OF THE DAY++
A calendar app for millennials
#Entrepreneur #Business #Entrepreneurship #WontStop #Success #Hustle #OnlineBusiness #Ambition #Inspire #ThinkBig #Startup #Businessman #BeYourOwnBoss #Motivate",[],[],[],0,0,0,"['#entrepreneur', '#business', '#entrepreneurship', '#wontstop', '#success', '#hustle', '#onlinebusiness', '#ambition', '#inspire', '#thinkbig', '#startup', '#businessman', '#beyourownboss', '#motivate']",[],https://twitter.com/sky_content/status/1296477094411669504,False,,0,,,,,,,"[{'user_id': '1198308225663287296', 'username': 'sky_content'}]",,,,
1296476152761069568,1296470333214654466,1597938976000,2020-08-20,15:56:16,UTC,1276576693948305408,iamnoone0020,Nolan,,"luck thing applies everywhere man..u really think every ideas , startups become successful..!!","['gauravmishra09', 'lifemathmoney']",[],[],0,0,0,[],[],https://twitter.com/IamNoOne0020/status/1296476152761069568,False,,0,,,,,,,"[{'user_id': '1276576693948305408', 'username': 'IamNoOne0020'}, {'user_id': '315031805', 'username': 'GAURAVMISHRA09'}, {'user_id': '997366953571422208', 'username': 'LifeMathMoney'}]",,,,
1296473787899224065,1296473787899224065,1597938413000,2020-08-20,15:46:53,UTC,706957529033539584,michaelrobison,Michael Robison,,"Looking for a great ideas journal? A great place to keep your #startup ideas, innovations and mind dumps? Check out the Dream Big Journal:  https://customizedgiftsonline.com/shop/p/dreamjournal …",[],['https://customizedgiftsonline.com/shop/p/dreamjournal'],[],0,0,0,['#startup'],[],https://twitter.com/MichaelRobison/status/1296473787899224065,False,,0,,,,,,,"[{'user_id': '706957529033539584', 'username': 'MichaelRobison'}]",,,,
1296472649414180865,1296472649414180865,1597938141000,2020-08-20,15:42:21,UTC,767729071870488576,2ndwavekeelph,thekeelph,,"IMG seeks a freelance community correspondent for The Keel, a weekly online magazine featuring stories about bold startups, emerging places, catalytic talent, transformative projects, social justice, neighborhoods, and ideas across St. Clair County.

 https://www.secondwavemedia.com/the-keel/devnews/CommunityCorrespondent.aspx …",[],['https://www.secondwavemedia.com/the-keel/devnews/CommunityCorrespondent.aspx'],[],0,0,0,[],[],https://twitter.com/2ndwavekeelph/status/1296472649414180865,False,,0,,,,,,,"[{'user_id': '767729071870488576', 'username': '2ndwavekeelph'}]",,,,
1296471638402375680,1296471638402375680,1597937900000,2020-08-20,15:38:20,UTC,3178219370,lavinhquangvn,La Vinh Quang,,Glen Dalakian. How a startup goes from idea to IPO  pic.twitter.com/xMyaycMzYU,[],[],['https://pbs.twimg.com/media/Ef3-EavU8AEce2Z.jpg'],0,0,0,[],[],https://twitter.com/LaVinhQuangVn/status/1296471638402375680,False,,0,,,,,,,"[{'user_id': '3178219370', 'username': 'LaVinhQuangVn'}]",,,,
1296470199844077568,1296470199844077568,1597937557000,2020-08-20,15:32:37,UTC,2563495902,immigrationwr,ImmigrationWatReg,,"Hey #Newcomers! Are you excited about the potential of turning your business idea into a startup? If so, @ConestogaC  Institute of Technology and Advanced Learning is hosting a free entrepreneur program. See the requirements here: 
 http://www.conestogac.on.ca/new-canadians/  

Start date: Sept 21 pic.twitter.com/jKIIroUQTa",['conestogac'],['http://www.conestogac.on.ca/new-canadians/'],['https://pbs.twimg.com/media/Ef38hxcXkAQ7Xey.jpg'],0,0,1,['#newcomers'],[],https://twitter.com/ImmigrationWR/status/1296470199844077568,False,,0,,,,,,,"[{'user_id': '2563495902', 'username': 'ImmigrationWR'}, {'user_id': '289459240', 'username': 'ConestogaC'}]",,,,
1296470115077238786,1296469904946847746,1597937537000,2020-08-20,15:32:17,UTC,1214767658371035142,gpt9000,dr. perek darfit,,great startup idea,['hannaheinbinder'],[],[],0,0,0,[],[],https://twitter.com/gpt9000/status/1296470115077238786,False,,0,,,,,,,"[{'user_id': '1214767658371035142', 'username': 'gpt9000'}, {'user_id': '226453765', 'username': 'HannahEinbinder'}]",,,,
1296469234596360192,1296469234596360192,1597937327000,2020-08-20,15:28:47,UTC,234758706,lovell_butt,Thomas Harry,,"“If your product requires advertising or salespeople to sell it, it’s not good enough.”

This is a phenomenal mindset and frame to visualize how to grow your idea. 

TL;DR - solve a problem that exists and people already need. #StartUp  pic.twitter.com/vaKSSr5hH6",[],[],['https://pbs.twimg.com/media/Ef375SiXgAEl0ZO.jpg'],1,1,1,['#startup'],[],https://twitter.com/Lovell_Butt/status/1296469234596360192,False,,0,,,,,,,"[{'user_id': '234758706', 'username': 'Lovell_Butt'}]",,,,
1296468891514937349,1296468891514937349,1597937245000,2020-08-20,15:27:25,UTC,191867457,createstartups,Creative Startups,,@nmgasco works all around #NewMexico to energize our communities and connect people to the resources they need. A big thanks to NM Gas for supporting our @LibAsLaunchpads program. Do you have an innovative idea? Apply now for the 2020 #LaL cohort:  https://bit.ly/LaL2020  pic.twitter.com/h1CE9MDvhQ,"['nmgasco', 'libaslaunchpads']",['https://bit.ly/LaL2020'],['https://pbs.twimg.com/media/Ef37ljUUEAof6Io.jpg'],0,0,0,"['#newmexico', '#lal']",[],https://twitter.com/createstartups/status/1296468891514937349,False,,0,,,,,,,"[{'user_id': '191867457', 'username': 'createstartups'}, {'user_id': '253669548', 'username': 'nmgasco'}, {'user_id': '1244679224884998144', 'username': 'LibAsLaunchpads'}]",,,,
1296468623012384768,1296468623012384768,1597937181000,2020-08-20,15:26:21,UTC,1186035408670343169,nvrblackorwhite,Grey Zone,,Founders toil day and night chasing their dreams. The ideas could be winners or loosers but the grind for every founder is real. #startups,[],[],[],0,0,0,['#startups'],[],https://twitter.com/nvrblackorwhite/status/1296468623012384768,False,,0,,,,,,,"[{'user_id': '1186035408670343169', 'username': 'nvrblackorwhite'}]",,,,
1296467541464883200,1296467541464883200,1597936923000,2020-08-20,15:22:03,UTC,412494984,morgancpas,Morgan & Associates CPAs,,"Do you ever wonder how some #nonprofits go from a #startup to having major impacts on #global challenges in just a short amount of time? Rewriting the script, exploring outside the box and creating new models and ideas. 

What is their secret?

 https://qoo.ly/37s8wq  pic.twitter.com/xm00xelqjf",[],['https://qoo.ly/37s8wq'],['https://pbs.twimg.com/media/Ef36W1RXYAAq0PZ.png'],0,1,2,"['#nonprofits', '#startup', '#global']",[],https://twitter.com/MorganCPAs/status/1296467541464883200,False,,0,,,,,,,"[{'user_id': '412494984', 'username': 'MorganCPAs'}]",,,,
1296467535525744641,1296467535525744641,1597936922000,2020-08-20,15:22:02,UTC,1281947720161394689,luziane07833336,Luziane Silva,, http://Squadhelp.com  - Get hundreds of Crowdsourced name ideas for your startup!  https://www.squadhelp.com/r/1736898 ,[],"['http://Squadhelp.com', 'https://www.squadhelp.com/r/1736898']",[],0,0,0,[],[],https://twitter.com/Luziane07833336/status/1296467535525744641,False,,0,,,,,,,"[{'user_id': '1281947720161394689', 'username': 'Luziane07833336'}]",,,,
1296467485575778305,1296467485575778305,1597936910000,2020-08-20,15:21:50,UTC,705549058899910657,disruption_,startup ideas,,a lawnmower with a built-in doorknob,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1296467485575778305,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1296465575653367808,1296465575653367808,1597936455000,2020-08-20,15:14:15,UTC,1158034178518245376,hncynic,hncynic bot,,"Title: Startup Mistakes: First-Hand Lessons from 80 Failed Startups
💬: > I have a lot of ideas to go with, but my company doesn't have one (yet)... 
Sure, but a company has enough ideas before they will have a good idea to make it even better.",[],[],[],0,0,0,[],[],https://twitter.com/hncynic/status/1296465575653367808,False,,0,,,,,,,"[{'user_id': '1158034178518245376', 'username': 'hncynic'}]",,,,
1296465277576675330,1296465277576675330,1597936383000,2020-08-20,15:13:03,UTC,331087748,orafox,Orafox,,"We have written the blog about why you should hire an #app #development #firm to develop a new mobile application for your #business. Give it a read:  https://www.orafox.com/why-hire-a-mobile-app-development-company-to-create-your-mobile-app/ …
#startup #idea #entrepreneur #project #appdevelopmentfirm #mobileappdevelopment #Orafoxtechnologies",[],['https://www.orafox.com/why-hire-a-mobile-app-development-company-to-create-your-mobile-app/'],[],0,0,1,"['#app', '#development', '#firm', '#business', '#startup', '#idea', '#entrepreneur', '#project', '#appdevelopmentfirm', '#mobileappdevelopment', '#orafoxtechnologies']",[],https://twitter.com/orafox/status/1296465277576675330,False,,0,,,,,,,"[{'user_id': '331087748', 'username': 'orafox'}]",,,,
1296464984982130691,1296464984982130691,1597936314000,2020-08-20,15:11:54,UTC,171510153,iwpgh,Innovation Works,,"Have an idea for a startup business?
Are you an Entrepreneur?
Do you want to be one?…

Whether this is your first venture or your 100th, we invite you to join us for [virtual] Open Office Hours.

 http://www.innovationworks.org/resources/office-hours … pic.twitter.com/CrIV59ufDJ",[],['http://www.innovationworks.org/resources/office-hours'],['https://pbs.twimg.com/media/Ef34CJdXYAAvgpO.jpg'],0,0,2,[],[],https://twitter.com/iwpgh/status/1296464984982130691,False,,0,,,,,,,"[{'user_id': '171510153', 'username': 'iwpgh'}]",,,,
1296462377651757061,1296316547582103552,1597935692000,2020-08-20,15:01:32,UTC,715276822489997312,jonmunitz,🇺🇸 🇺Jon Munitz ⛰🌹,,Define startup income because it sounds like it could be similar to my universal basic inheritance idea or Cory Booker’s baby bonds.,['nik_eni'],[],[],1,0,0,[],[],https://twitter.com/JonMunitz/status/1296462377651757061,False,,0,,,,,,,"[{'user_id': '715276822489997312', 'username': 'JonMunitz'}, {'user_id': '1655209326', 'username': 'nik_eni'}]",,,,
1296461992220336130,1296461992220336130,1597935600000,2020-08-20,15:00:00,UTC,2375149213,studylatvia,Study in Latvia,,"📈 Why choose Latvia? We have a dynamic and rapidly growing startup environment that boosts student idea-testing and creative innovation!
🔗Learn more about Latvia's startup ecosystem at glance via @EU_Startups:  https://www.eu-startups.com/2020/07/latvias-startup-ecosystem-at-a-glance/ …
#StudyinLatvia 🇱🇻 #StudyandInnovate",['eu_startups'],['https://www.eu-startups.com/2020/07/latvias-startup-ecosystem-at-a-glance/'],[],0,1,1,"['#studyinlatvia', '#studyandinnovate']",[],https://twitter.com/StudyLatvia/status/1296461992220336130,False,,0,,,,,,,"[{'user_id': '2375149213', 'username': 'StudyLatvia'}, {'user_id': '256210681', 'username': 'EU_Startups'}]",,,,
1296461713357799424,1296461713357799424,1597935534000,2020-08-20,14:58:54,UTC,1247580742307033089,this_startup,ThisIsABadStartupIdea,,"Content site idea - Unsplash for Music

Collect free tracks that artists want to get out there and offer them for download. via @zaid https://twitter.com/zaid/status/1296248164354154496 …",['zaid'],['https://twitter.com/zaid/status/1296248164354154496'],[],0,0,0,[],[],https://twitter.com/this_startup/status/1296461713357799424,False,https://twitter.com/zaid/status/1296248164354154496,0,,,,,,,"[{'user_id': '1247580742307033089', 'username': 'this_startup'}, {'user_id': '8475852', 'username': 'zaid'}]",,,,
